id,date_received,lead_type,quick_note,record_day,user_id,lead_status_id
4d7b2089-07a1-403f-af7e-fbb78db4123c,,,,07/02/2021,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
f29653b8-64b0-4444-81ef-3a98c32fe2d2,,,,07/02/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
0f70b5b4-a223-4401-bf12-3c32c60af00f,,Direct Mail,,07/02/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
84ac461f-71f4-47e0-9ed6-924ebef20a99,,,,07/02/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
bc3dfdb0-1a08-44f2-b9df-3a627a29654f,,,,07/02/2021,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
4b8c2cc5-25f4-4fe8-b519-4ff7b5ff2f3a,,Direct Mail,,07/02/2021,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
4b284182-4009-4257-a2b0-13c05926cb40,,Direct Mail,,07/02/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
2bf74be0-ae16-4714-b7da-4425ce9e22e7,,,"digital for jose luis diaz, sibling, on 6/28",07/01/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
b44a358d-16f7-4433-a271-0ae0573fa1b4,,,"digital for reesa sandoval, child, on 6/29",07/01/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
60a74b3a-4541-49e7-a794-4b7ca31e6d9b,,Direct Mail,"digital for elizabeth marie ortiz chavez, sister, on 6/30",07/01/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
44d4fa32-c7fe-4692-9fb6-c21de9300c0d,,Other,"doesnt have a residence yet, sent another digital lead in on 6/27",07/01/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
7bdc7e1d-af0b-47c2-85d4-7e82b546e0dc,,,vm for someone else,07/01/2019,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
d7ffc9a2-ce95-48f1-9e74-faaab03109b0,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
87938f4f-4b37-4828-8f5d-0a1d72ffbca2,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
8f7999d7-b85d-4cfb-bf52-6532f49ff630,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
93931f63-151d-4dca-99da-dd042ace3b59,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
87609668-efe3-4b94-88b6-6a390fbff264,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
b6d2b538-3bae-47cf-955f-0591a3c38e2c,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
69d8da2f-8149-47f9-b1d7-7e3e2f7e61e9,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
a30c45ba-4cf6-479a-a5af-0b7ac4aea59d,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
6dded135-30c7-4d04-afd6-1e1835793df1,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
c79fc8a5-abe8-4894-b010-532b0282036a,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
e60b4c8e-a882-45b3-a4a8-923fd9d9ee87,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
836f2718-f0cf-45eb-bea9-fd0b5d9aeb66,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
96316975-f563-4711-99d5-9105171aadca,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
34151521-ee53-4949-86d8-418adb32c648,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
47956bfe-5ea7-4d7a-a3df-d26e7143d7ed,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
b639a891-cea1-4623-8556-dbe3ac22cce7,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
709c4a0b-8974-4676-8c67-0e6eb2473dfc,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
c3f5fd04-5587-4994-83e0-a4f26d0881dc,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
276c5fdf-92df-44c7-b283-dd17e834885e,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
23d2c4f7-4364-424b-a201-46c25de54b79,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
ff377441-27fe-4575-b208-71f2a3346ac8,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
a203b2f8-35fd-42b1-8909-c62eae45279b,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
35457e4a-aa5c-4317-be3f-92345681c939,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
5ea70a5a-53f9-4ed8-8f17-ea06d936659a,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
33b7a6be-f6bf-4cfc-bd52-0c186d37d704,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
ac0d4482-2f61-4fe3-a509-35cf47006a69,,Direct Mail,,06/30/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
895bf5ea-dbef-41ee-bb9f-b70dc1adfe10,,,"digital for bernave, child, on 6/25",06/29/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
733d76e5-cda7-44e4-9020-cf08bf6e4f6c,,,digital on 6/25,06/29/2022,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
9fdb88af-c206-40b1-8f98-c99c1706bb4c,,,digital for geneva on 6/26,06/29/2022,b09b3730-d021-4310-9cbc-d620c9964802,dc789421-ccf9-4053-9899-055332dfba56
d4024a40-ec8c-4fcf-8650-3344a0398337,,,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
f823ad07-acd1-4f0c-9205-4dbbd95b9734,,Direct Mail,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
09a03bb0-9d6d-46e9-a96a-8bfc75dee395,,Direct Mail,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
8b5f545c-fe32-4228-a2e3-b65dbf5979cc,,Direct Mail,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
5b33eed3-6b85-4c6f-9fc5-2f14ea0350f0,,,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
139ec12a-9899-404b-b322-68a95bf7ea9c,,Direct Mail,"no phone, 575-770-4753 MAY be cell",06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
542de109-16bb-419b-b97f-4893a2adaba2,,,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
f5a1ca11-fc07-4e91-9872-d00a199b7347,,Direct Mail,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
bb99b036-4ae9-404e-9b55-2dafb92bf69e,,,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
a6cfb0c5-a3bc-46f6-89b6-2a7dfc4b2a73,,Direct Mail,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
d6639d88-88ed-4d05-9713-ff4574e68d4d,,Direct Mail,"lead card from feb 2021, age 66, probably 67 now",06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
a7ae2cf9-f975-40f4-a851-1e8d0172de2a,,Direct Mail,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
4919c720-2907-4aeb-889f-92b56fdd5ee1,,Direct Mail,"and loren m. sheldrick, aged 68 and 56 at the time",06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
66143b16-f035-4c5d-b58a-94e29d30a83b,,Direct Mail,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
14f2a6b3-898a-4acc-a156-9bdc466cddc8,,Direct Mail,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
51ca7203-e989-4163-820d-d7521628fae5,,Direct Mail,no phone provided,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
e8283750-fe27-4dcd-83b6-8158e946128b,,,,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
ea9de360-289c-470a-bc60-f082e8bfc1d1,,Direct Mail,call restrctions on this line,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
d96a2ab9-45c0-468c-bbdb-9b0e0fa1e204,,Direct Mail,no phone provided,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
743fbb37-ac75-4281-ac8a-6f315fc3b469,,,phone didnt connect,06/25/2021,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
b3bf3496-38bb-408a-8dc4-0c02d81c9193,,,digital on 6/21 for jimmy jeremy jose and leslie,06/24/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
507c0d65-d9c9-42f7-bc2a-b3eb8eccac3a,,,digital on 6/20 for isaiah james garcia,06/24/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
2ad12b77-1059-48a7-8932-078218165c21,,,"digital for mariano, child, on 6/21",06/24/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
28a45742-79e6-4a31-9131-395604cbd1ac,,,"digital on 6/20 for vincent, child",06/24/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
f97d81ae-1bf3-4e61-8f51-e22024847d8a,,Other,"digital on 6/24 for roslyn, child",06/24/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
ee52f4b0-9e2a-4e14-82ca-7bb9e072e19b,,,received another digital req end of june,06/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
d9a5e1e4-9cbe-4442-b039-057444fef708,,Direct Mail,got a second request,06/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
657b0af6-f770-41a9-997a-a8b836b89884,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
0e78e609-4f12-4428-869e-370d5421fa2d,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
79921405-1e9b-4e86-8bc9-8a40fb99a1a1,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
6ff78aad-fc08-4b35-90df-52079e547328,,Direct Mail,wrong number,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
80e5629b-1e1f-40b9-a60f-c9a82cab378d,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
b98a92e1-4f93-43eb-a40b-cc1daf4f52e4,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
c16dc9ea-f529-4c48-885d-86d95bb5ed7a,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
32c8b5a4-248d-4fa5-99e7-66a014994768,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
359460f9-0aaa-495f-825d-c2712670997f,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
24a654ba-22a9-46ba-af6a-8ac745008e6e,,Direct Mail,reschedule,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
a2791477-fd1a-41a9-a336-9a2c56f0ca62,,Direct Mail,wp 505-883-7247 ?,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
54ce70cf-9696-42b8-ab7c-3a2e7ef5b039,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
48492477-b9f5-4871-9562-1530093f51da,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
50e4acf4-a38d-479d-9187-2eb98de9ed77,,,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
b99998de-97ae-4d2f-99b3-0581490ac93b,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,b68d4b5d-e2f6-44e1-a45e-41303e2d6918
9ae9181f-916e-4a6d-97be-05f42f8b459f,,Direct Mail,son Paul Montano 505-485-5242,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,bde7cef1-3800-4754-b212-4dafdba9a3f5
d6ab61e4-30ee-4e6d-9a5a-4f3eb14572d1,,,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
8e231aee-46b7-4a75-89a7-1a2deb3b3dbe,,Direct Mail,Quoted prosp modified for chf,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,b68d4b5d-e2f6-44e1-a45e-41303e2d6918
89f320d9-17b0-42c9-a34e-071d52813362,,Direct Mail,,06/18/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
61b24e28-b570-480d-a69b-2a9b43ec2e2b,,Direct Mail,"shadow mountain, received another request from her boyfriend ernesto",06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
c6646236-54ef-456f-b2b1-0a5577394a52,,Other,digital on 6/17 for monica lujan. voicemail is for monica lujan,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
fc040aa0-0495-49e1-8791-9c1891dd8e81,,,"digital, for christine garcia child, on 6/16",06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
16e02a3a-2f35-4038-a585-8447d3143df5,,Other,"already a customer, but his policy has lapsed out ",06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
e3fc7dbd-ca83-4902-ac2a-c22fb4e764ca,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
cdb667ed-5701-4088-bd62-ace3365519ab,,,house #22,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,dc789421-ccf9-4053-9899-055332dfba56
adb5bce5-fed5-4659-8fe0-9c22d13b5129,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
3e4c1d62-e9cc-4c70-8fae-5db712ef9413,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
dc8358f5-de57-49a0-8c76-ce589acf0dd0,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
9a65b186-1196-48f6-9a36-0778b316e5da,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
2ee0b50c-299e-4123-8bc7-970549174a5b,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,dc789421-ccf9-4053-9899-055332dfba56
5e65e591-2671-42f6-901d-3f1a60eb0683,,Direct Mail,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
2f1acc2f-a69c-4938-91b9-867d7d86aef4,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
305ab1c4-3c63-4a69-93de-f2d41c8dcd75,,Direct Mail,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
8ba2780c-d51b-4f7f-82e0-adc9ccdb2140,,Direct Mail,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
4483bd81-1191-44e4-98b7-9e8513cb8292,,Direct Mail,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
6164582b-8884-457a-8757-b59aa7492780,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
44893957-85ad-4c1b-866f-59d91058628a,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
7563c8ce-1e9d-4558-8d2b-0ad8d5d454b2,,Direct Mail,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
d8afac07-cb3b-4ae3-b920-d9363148e4d3,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
5ee7b2da-5500-4b76-b74c-0230f9cca498,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,b68d4b5d-e2f6-44e1-a45e-41303e2d6918
b96d5ced-c18b-46ad-9eb8-00a3b25deda2,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,b68d4b5d-e2f6-44e1-a45e-41303e2d6918
7996908b-e2da-44b9-9a00-61ec97beea42,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
9ac6469d-db31-45f8-8d2a-275b810e8949,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
f2c0f58f-8c46-4f1d-9e71-556a67f08906,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
c247913c-e7d7-46ed-bf9a-6cf4cb0097c4,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
0e2ed447-3e42-4e07-9d39-ffd9bf9561a1,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
26423670-0f9e-43b0-a1e0-624c80cdc30e,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
4686cb0c-cdd4-4c05-97b5-e0d149821c61,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
88535bfc-5084-457a-b1ed-d45ae428acee,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
3323245e-daa7-4762-9f72-e2729236f662,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
4ec13ec5-ca65-438d-b10f-3075c4ba0d33,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
a3260dab-3e2d-4e4a-994e-14158ef29ce2,,Direct Mail,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
04b8e5c2-faa3-4f2a-91d8-760c5f5fdf1c,,,,06/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
e5efa140-9269-4081-8918-c19fe80ba0ed,,,digital,06/15/2022,b09b3730-d021-4310-9cbc-d620c9964802,dc789421-ccf9-4053-9899-055332dfba56
a6ad7a87-1e62-4378-b5df-b5002d331f0b,,Other,"x3, lvm - BD",06/15/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
08c2f331-63ef-4273-afc9-5f38ee79954b,,,"digital for herself on 4/19 ",06/13/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
37c488fa-5666-4889-ae02-ee6f8f171af7,,,digital on 6/12,06/13/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
baaa7d52-b2cb-4acf-bc9c-071bc75ce87a,,,"digital for cole jordan child, on 6/10",06/13/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
08ef5b89-1284-4fa5-9049-671fd9df3f90,,,"x3, lvm - BD",06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
7002db2a-9391-4b68-8529-f6dba985a17f,,,digital for devra benavidez on 6/7,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
f702005a-265f-4104-b47d-1ff13b8e284b,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
70d8603e-4ab6-4c54-973c-50623b195f68,,Other,"digital for john garcia, req on 6/7",06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
21ccb2ba-43e4-4c4a-8241-a06648baa3db,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
7bc1145a-939f-4772-8485-6535391de059,,Other,"digital for johnny garcia spouse, req 6/5",06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
083dcbf4-b0bc-466c-97c4-35f052319d49,,Direct Mail,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
fbc77ac5-3af1-4209-a588-fbfefcb7c625,,,"digital for brittany veronica jaramillo child, 6/8",06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
0e1b602c-c997-4da6-9620-57d73eb55ac4,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
f10e1316-6338-4ff2-8704-bf1ae7fdee0e,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
3d99b271-5eb2-4b75-8e0e-4cc4a22da2d0,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
e9c5f5cc-b889-432e-adac-41dd4898c38f,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
06e26a52-d6ab-409b-9fdd-974292a8dfab,,Direct Mail,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
c35ce957-da25-4922-b64b-05f95207e1ff,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
e30c6684-2e7a-4946-85b0-1ad6ac1f5cf8,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
e1d1584d-7d64-4d2a-9b4a-a51308499ae8,,,"set appt with daughter melissa ",06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
4d79fb1b-1547-4aae-b5df-df9f06aeb749,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
55bba6ce-5644-4c7e-98fc-90c785ece776,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
f7e70425-b13d-459f-a6fb-c30895195bf0,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
8afd96ba-df9a-426f-9523-9cc46117d6a1,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
52f9244e-0777-42f3-ad5a-b064bff82a65,,,,06/10/2022,b09b3730-d021-4310-9cbc-d620c9964802,b68d4b5d-e2f6-44e1-a45e-41303e2d6918
